Weekend,Weekday
334,272
247,206
261,261
347,167
311,275
300,389
432,239
265,294
348,368
425,313
380,354
416,379
313,223
431,258
327,226
389,257
265,247
327,266
293,382
408,417
414,300
291,320
419,272
256,361
432,403
348,407
353,411
404,396
352,275
362,293
289,389
434,347
363,402
281,261
414,353
383,305
415,262
295,339
264,358
395,249
302,317
321,325
247,262
269,264
322,408
261,289
311,260
257,411
292,269
356,313
400,249
253,412
377,335
422,254
439,389
424,339
244,333
384,364
278,283
262,252
309,242
314,320
334,381
285,373
431,330
353,383
299,268
308,300
327,264
386,368
303,314
283,392
421,324
382,251
288,374
252,404
386,380
280,341
340,387
394,361
281,387
308,224
375,282
366,353
307,241
